Datetime,Water Level (m)
2023-08-17 00:00:00,0.009466122
2023-08-17 01:00:00,0.46138787
2023-08-17 02:00:00,0.8955893
2023-08-17 03:00:00,1.247185
2023-08-17 04:00:00,1.4725488
2023-08-17 05:00:00,1.4577907
2023-08-17 06:00:00,1.1228113
2023-08-17 07:00:00,0.59778386
2023-08-17 08:00:00,0.1378628
2023-08-17 09:00:00,-0.19515653
2023-08-17 10:00:00,-0.3663618
2023-08-17 11:00:00,-0.31917652
2023-08-17 12:00:00,-0.07569363
2023-08-17 13:00:00,0.29815164
2023-08-17 14:00:00,0.6968641
2023-08-17 15:00:00,1.0321344
2023-08-17 16:00:00,1.2622483
2023-08-17 17:00:00,1.2948306
2023-08-17 18:00:00,1.0316342
2023-08-17 19:00:00,0.560555
2023-08-17 20:00:00,0.111466594
2023-08-17 21:00:00,-0.22292191
2023-08-17 22:00:00,-0.39316505
2023-08-17 23:00:00,-0.34404957
2023-08-18 00:00:00,-0.07966109
2023-08-18 01:00:00,0.3330446
2023-08-18 02:00:00,0.79445606
2023-08-18 03:00:00,1.2044991
2023-08-18 04:00:00,1.5060028
2023-08-18 05:00:00,1.5951449
2023-08-18 06:00:00,1.3670502
2023-08-18 07:00:00,0.88196754
2023-08-18 08:00:00,0.37619755
2023-08-18 09:00:00,-0.02860569
2023-08-18 10:00:00,-0.29756194
2023-08-18 11:00:00,-0.37103826
2023-08-18 12:00:00,-0.20895824
2023-08-18 13:00:00,0.107269995
2023-08-18 14:00:00,0.5222415
2023-08-18 15:00:00,0.9021862
2023-08-18 16:00:00,1.1926196
2023-08-18 17:00:00,1.3325436
2023-08-18 18:00:00,1.1985666
2023-08-18 19:00:00,0.76440424
2023-08-18 20:00:00,0.29220068
2023-08-18 21:00:00,-0.102401055
2023-08-18 22:00:00,-0.363577
2023-08-18 23:00:00,-0.4392358
2023-08-19 00:00:00,-0.27140328
2023-08-19 01:00:00,0.06777508
2023-08-19 02:00:00,0.5138212
2023-08-19 03:00:00,0.9361253
2023-08-19 04:00:00,1.2795757
2023-08-19 05:00:00,1.495127
2023-08-19 06:00:00,1.4365469
2023-08-19 07:00:00,1.048958
2023-08-19 08:00:00,0.52169555
2023-08-19 09:00:00,0.06147301
2023-08-19 10:00:00,-0.26953307
2023-08-19 11:00:00,-0.45057744
2023-08-19 12:00:00,-0.37964705
2023-08-19 13:00:00,-0.109285384
2023-08-19 14:00:00,0.2687812
2023-08-19 15:00:00,0.68251777
2023-08-19 16:00:00,1.0221738
2023-08-19 17:00:00,1.2612293
2023-08-19 18:00:00,1.2866685
2023-08-19 19:00:00,0.99710447
2023-08-19 20:00:00,0.52468234
2023-08-19 21:00:00,0.08534832
2023-08-19 22:00:00,-0.23270835
2023-08-19 23:00:00,-0.41152728
2023-08-20 00:00:00,-0.37743798
2023-08-20 01:00:00,-0.12104465
2023-08-20 02:00:00,0.27394843
2023-08-20 03:00:00,0.7096655
2023-08-20 04:00:00,1.08013
2023-08-20 05:00:00,1.3611437
2023-08-20 06:00:00,1.4409951
2023-08-20 07:00:00,1.1943271
2023-08-20 08:00:00,0.7055505
2023-08-20 09:00:00,0.2264747
2023-08-20 10:00:00,-0.14770053
2023-08-20 11:00:00,-0.39459535
2023-08-20 12:00:00,-0.45029256
2023-08-20 13:00:00,-0.25025246
2023-08-20 14:00:00,0.076042205
2023-08-20 15:00:00,0.4852955
2023-08-20 16:00:00,0.84860295
2023-08-20 17:00:00,1.131716
2023-08-20 18:00:00,1.2742285
2023-08-20 19:00:00,1.1426173
2023-08-20 20:00:00,0.751371
2023-08-20 21:00:00,0.31064513
2023-08-20 22:00:00,-0.049257588
2023-08-20 23:00:00,-0.29348114
2023-08-21 00:00:00,-0.3775637
2023-08-21 01:00:00,-0.22250105
2023-08-21 02:00:00,0.085225895
2023-08-21 03:00:00,0.48966464
2023-08-21 04:00:00,0.866054
2023-08-21 05:00:00,1.1769756
2023-08-21 06:00:00,1.3554546
2023-08-21 07:00:00,1.2731712
2023-08-21 08:00:00,0.8901057
2023-08-21 09:00:00,0.40651354
2023-08-21 10:00:00,0.0060630296
2023-08-21 11:00:00,-0.28448826
2023-08-21 12:00:00,-0.43296707
2023-08-21 13:00:00,-0.3588551
2023-08-21 14:00:00,-0.11002773
2023-08-21 15:00:00,0.2596585
2023-08-21 16:00:00,0.6336938
2023-08-21 17:00:00,0.951587
2023-08-21 18:00:00,1.1821196
2023-08-21 19:00:00,1.2238836
2023-08-21 20:00:00,0.98419994
2023-08-21 21:00:00,0.5622683
2023-08-21 22:00:00,0.18093042
2023-08-21 23:00:00,-0.096924074
2023-08-22 00:00:00,-0.26535818
2023-08-22 01:00:00,-0.24495575
2023-08-22 02:00:00,-0.038883083
2023-08-22 03:00:00,0.29652852
2023-08-22 04:00:00,0.6559733
2023-08-22 05:00:00,0.96106845
2023-08-22 06:00:00,1.1925163
2023-08-22 07:00:00,1.2384083
2023-08-22 08:00:00,1.0093971
2023-08-22 09:00:00,0.5801331
2023-08-22 10:00:00,0.18158706
2023-08-22 11:00:00,-0.13185565
2023-08-22 12:00:00,-0.33725604
2023-08-22 13:00:00,-0.3878037
2023-08-22 14:00:00,-0.24049525
2023-08-22 15:00:00,0.051572986
2023-08-22 16:00:00,0.40537313
2023-08-22 17:00:00,0.73183304
2023-08-22 18:00:00,1.0013034
2023-08-22 19:00:00,1.1580848
2023-08-22 20:00:00,1.1059507
2023-08-22 21:00:00,0.8119952
2023-08-22 22:00:00,0.43507683
2023-08-22 23:00:00,0.12718752
2023-08-23 00:00:00,-0.078859225
